DateTime,Date,pH,GlobalLightEnergy(W.m2),Temp(C),DO (mg.L),DO (%sat),Sal (g.L),Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,Harvest Vol (L),AFDW (g/L),AFDW (g)
09-20-2014 09:43,09-20-2014,7.88,114.33,21.84,11.27,165,31.7,24.15,7.88,11.82,492,0.281990622,138.7393862
09-20-2014 10:44,09-20-2014,7.99,135.59,23.28,13.67,206,31.7,37.05,8.32,13.23,492,0.187585576,92.29210352
09-20-2014 10:59,09-20-2014,7.9,216.4,24.4,13.66,207,31.7,41.19,9.52,13.5,205,0.174633333,35.79983333
09-20-2014 11:13,09-20-2014,7.97,308.86,23.36,13.96,213,31.7,41,8.76,11,615,0.261077633,160.5627446
09-20-2014 11:29,09-20-2014,7.89,279.53,23.19,14.2,219,31.7,39.68,12.04,14.81,1025,0.315097038,322.9744637
09-20-2014 11:44,09-20-2014,7.96,292.29,24.81,14.26,221,31.7,42.95,7.8,12.77,246,0.114376057,28.13651001
09-20-2014 11:58,09-20-2014,7.89,268.68,25.9,14.25,222,31.8,37.9,6.87,10.32,471.5,0.28435061,134.0713125
09-20-2014 12:14,09-20-2014,7.96,217.47,25.55,14.36,225,31.8,34.97,11.06,15.22,451,0.284707692,128.4031692
09-20-2014 12:29,09-20-2014,7.91,219.36,24.23,14.4,227,31.8,41.53,10.6,10.07,1035.25,0.18615,192.7117875
09-20-2014 12:59,09-20-2014,7.92,178.7,23.33,14.44,231,31.8,41.66,6.41,9.41,533,0.301709402,160.8111111
09-20-2014 13:28,09-20-2014,7.88,175.21,23.77,13.91,225,31.9,42.21,6.7,11.01,533,0.229253094,122.191899
09-20-2014 15:43,09-20-2014,7.92,254.06,25.59,9.32,149,32.1,43.44,7.71,14.14,512.5,0.334883259,171.6276701
09-20-2014 16:44,09-20-2014,7.97,265.34,28,8.79,137,32.3,39.57,8.38,12.08,512.5,0.3785,193.98125
09-20-2014 17:13,09-20-2014,7.87,276.78,27.84,8.57,133,32.4,37.48,11.68,10.74,102.5,0.148316915,15.20248383
09-20-2014 17:29,09-20-2014,7.89,199.75,26.3,8.3,128,32.4,44.25,9.12,9.05,1035.25,0.375581395,388.8206395
09-20-2014 18:14,09-20-2014,7.79,259.38,24.04,6.85,104,32.5,40.88,11.22,13.67,656,0.270326087,177.333913
09-21-2014 01:59,09-21-2014,7.99,351.76,32.39,5.23,75,32.8,38.12,7.97,18.79,512.5,0.310804297,159.2872024
09-21-2014 04:14,09-21-2014,7.63,1,30,5.14,73,32.9,38.41,9.07,18.61,512.5,0.370725806,189.9969758
09-21-2014 05:29,09-21-2014,7.7,402.77,33.25,5.22,73,33,35.54,10.52,12.65,553.5,0.333857143,184.7899286
09-21-2014 05:58,09-21-2014,7.72,355.06,31.23,5.23,73,33,43.37,10.07,16.2,287,0.249810345,71.69556897
09-21-2014 06:14,09-21-2014,7.73,339.58,33.14,5.21,72,33,42.19,8.58,10.22,1045.5,0.2171875,227.0695313
09-21-2014 06:29,09-21-2014,7.74,282.97,32.97,5.38,75,33,43.05,8.98,11.56,574,0.183189076,105.1505294
09-21-2014 06:43,09-21-2014,7.75,349.02,30.72,5.65,78,33,42.58,5.77,13.14,512.5,0.303414634,155.5
09-21-2014 07:44,09-21-2014,7.85,345.57,32.39,7.53,104,33,42.69,5.7,11.22,143.5,0.224274194,32.18334677
09-21-2014 07:59,09-21-2014,7.88,343.41,33.21,8.08,112,33,41.86,6.09,12.09,328,0.291223906,95.52144108
09-21-2014 08:58,09-21-2014,7.86,350.9,33.29,10.05,141,33,36,5.75,12.33,1045.5,0.137195065,143.4374406
09-21-2014 09:14,09-21-2014,7.9,355.56,31.91,10.72,152,33,31.61,5.78,15.2,512.5,0.324380952,166.2452381
09-21-2014 09:29,09-21-2014,7.94,351.97,31.95,11.24,160,33,37.59,5.88,13.86,574,0.243148749,139.5673822
09-21-2014 10:14,09-21-2014,7.95,353.64,32.94,12.86,187,33,38.29,5.4,15.05,512.5,0.338542735,173.5031517
09-21-2014 10:28,09-21-2014,7.99,316.78,32.47,12.78,186,33,36.85,3.94,15.66,512.5,0.379475265,194.4810732
09-21-2014 11:58,09-21-2014,7.94,344,32.67,14.54,222,33.1,74.21,4.35,11.77,307.5,0.152168048,46.79167464
09-21-2014 12:14,09-21-2014,7.99,339.94,32.61,14.52,223,33.1,38.35,2.59,11.87,1035.25,0.3664,379.3156
09-21-2014 12:29,09-21-2014,7.93,336.34,34.19,14.51,224,33.1,36.19,5.3,8.45,512.5,0.305270809,156.4512897
09-21-2014 15:14,09-21-2014,8,345.78,34.15,12.19,195,33.5,40.14,4.65,10.74,553.5,0.235042677,130.096122
09-21-2014 15:29,09-21-2014,7.93,339.72,34.26,11.92,191,33.6,39.02,5.87,15.59,512.5,0.336446581,172.4288729
09-21-2014 15:43,09-21-2014,7.96,333.46,34.28,11.49,184,33.6,37.46,5.93,17.61,1025,0.13871743,142.1853661
09-21-2014 15:59,09-21-2014,7.99,2,29.9,11.23,179,33.6,37.52,5.55,14.5,1025,0.316125926,324.0290741
09-21-2014 16:14,09-21-2014,7.92,294.52,33.87,10.72,171,33.6,36.3,17.41,19.71,1025,0.226157853,231.8117994
09-21-2014 16:28,09-21-2014,7.94,295.65,33.57,10.36,165,33.6,38.39,11.91,12.45,1025,0.309910204,317.6579592
09-21-2014 16:44,09-21-2014,7.97,266.36,31.77,9.88,157,33.7,37.15,11.93,20.63,1025,0.181724437,186.2675482
09-21-2014 17:13,09-21-2014,7.91,308.57,33.48,8.93,141,33.7,40.19,12.14,14.19,1025,0.334055383,342.4067677
09-21-2014 19:14,09-21-2014,7.95,321.7,34.71,5.48,85,33.9,30.1,12.73,14.84,1025,0.160546238,164.559894
09-21-2014 19:28,09-21-2014,7.95,1,30.2,5.34,82,33.9,40.19,13.54,15.11,1025,0.174964688,179.3388047
09-21-2014 19:44,09-21-2014,7.95,419.5,35.79,5.23,80,33.9,39.88,8.28,14.01,1025,0.407792308,417.9871154
09-21-2014 19:59,09-21-2014,7.95,308.07,31.51,5.16,79,34,42.84,10.15,10.24,1025,0.247515447,253.7033333
09-21-2014 20:13,09-21-2014,7.96,230.35,31.77,5.09,78,34,36.95,11.1,18.88,1025,0.346633295,355.2991272
09-21-2014 20:29,09-21-2014,7.96,417.45,36.22,5.05,77,34,42.07,12.29,11.63,1025,0.210018519,215.2689815
09-21-2014 20:44,09-21-2014,7.96,282.68,32.58,5.04,77,34,37.6,11.15,15.96,1025,0.277813833,284.7591786
09-21-2014 21:59,09-21-2014,7.97,312.66,32.66,5,75,34,38.58,9.79,31.02,512.5,0.23455,120.206875
09-21-2014 22:14,09-21-2014,7.97,310.38,33.51,5,75,34,38.52,11.19,22.58,512.5,0.162555556,83.30972222
09-21-2014 22:28,09-21-2014,7.98,317.05,33.5,5.01,75,34.1,38.89,12.23,14.8,512.5,0.178166667,91.31041667
09-21-2014 22:44,09-21-2014,7.98,319.68,33.66,4.99,75,34.1,39.12,12.18,12.8,512.5,0.164,84.05
09-21-2014 22:59,09-21-2014,7.98,297.57,34.54,5.01,75,34.1,38.35,12.5,15.63,512.5,0.107142857,54.91071429
09-22-2014 00:43,09-22-2014,7.99,293.11,27.02,5.09,74,34.2,40.38,12.82,13.41,512.5,0.16152381,82.78095238
09-22-2014 01:59,09-22-2014,7.99,252.97,26.47,5.09,74,34.2,28.38,9.77,15.09,512.5,0.169238095,86.73452381
09-22-2014 02:29,09-22-2014,7.99,261.69,26.59,5.09,73,34.3,37.04,12.11,15.82,1025,0.134533333,137.8966667
09-22-2014 02:44,09-22-2014,7.99,209.16,25.97,5.09,73,34.3,40.37,15.58,17.38,768.75,0.591833333,454.971875
09-22-2014 02:58,09-22-2014,7.99,314.31,26.33,5.06,73,34.3,36.07,14.2,12.7,1025,0.2105,215.7625
09-22-2014 04:28,09-22-2014,7.99,284.59,26.4,4.94,71,34.3,41.85,14.92,17.75,768.75,0.256033333,196.825625
09-22-2014 04:44,09-22-2014,7.99,319.58,26.44,4.95,71,34.3,42.1,12.79,15.74,1025,0.129666667,132.9083333
09-22-2014 05:44,09-22-2014,7.98,246.89,26.54,4.97,70,34.3,42.06,13.81,14.03,768.75,0.3004,230.9325
09-22-2014 06:43,09-22-2014,7.98,319.99,26.35,5.24,74,34.4,41.9,14.94,13.27,1035.25,0.212888889,220.3932222
09-22-2014 06:59,09-22-2014,7.99,223.34,25.36,5.63,80,34.4,47.42,14.62,11.2,1025,0.161777778,165.8222222
09-22-2014 07:14,09-22-2014,7.88,320.73,25.98,6.02,85,34.4,37.02,13.46,12.46,522.75,0.433166667,226.437875
09-22-2014 07:28,09-22-2014,7.9,197.68,25.4,6.47,92,34.4,39.08,13.53,19.36,512.5,0.272555556,139.6847222
09-22-2014 07:59,09-22-2014,7.96,290.65,26.05,8.01,114,32.5,38.55,12.08,12.07,512.5,0.235066667,120.4716667
09-22-2014 08:13,09-22-2014,7.54,305.28,26.44,8.72,124,32.5,39.31,11.43,14.25,533,0.218333333,116.3716667
09-22-2014 08:29,09-22-2014,7.88,328.25,26.78,9.37,134,32.5,38.89,11.53,17.68,512.5,0.2088,107.01
09-22-2014 08:29,09-22-2014,7.88,301.75,26.6,9.37,134,32.5,40.2,12.57,17.48,512.5,0.186533333,95.59833333
09-22-2014 08:44,09-22-2014,7.7,324.77,27.25,7.92,114,32.4,40.59,14.11,16.13,512.5,0.223466667,114.5266667
09-22-2014 08:58,09-22-2014,7.74,282.82,27.19,7.6,114,34.5,42.11,13.09,16.61,512.5,0.144333333,73.97083333
09-22-2014 09:14,09-22-2014,7.46,233.18,26.67,9.22,139,34.7,41.12,14.6,15.93,1025,0.095666667,98.05833333
09-22-2014 09:29,09-22-2014,7.56,235.27,26.38,10.87,165,34.7,41.25,15.13,10.4,512.5,0.404666667,207.3916667
09-22-2014 09:43,09-22-2014,7.65,22.76,27.36,12.12,185,34.7,39.61,15.27,9.18,512.5,0.256444444,131.4277778
09-22-2014 09:59,09-22-2014,7.74,23.26,27.59,13.19,202,34.7,39.02,16.03,8.19,512.5,0.227866667,116.7816667
09-22-2014 10:14,09-22-2014,7.72,22.82,27.24,13.96,215,34.7,43.26,15.7,7.62,533,0.204510649,109.0041759
09-22-2014 10:28,09-22-2014,7.78,22.46,27.14,14.81,230,34.7,38.82,13.97,8.72,512.5,0.155809524,79.85238095
09-22-2014 10:44,09-22-2014,7.85,21.56,27,15.43,241,34.7,37.86,12.45,8.62,512.5,0.162095238,83.07380952
09-22-2014 10:59,09-22-2014,7.81,21.7,27.25,15.64,246,34.7,37.75,11.51,8.74,512.5,0.147238095,75.45952381
09-22-2014 11:13,09-22-2014,7.88,223.39,26.6,16.25,257,34.7,40.68,9.43,8.49,512.5,0.112962963,57.89351852
09-22-2014 11:29,09-22-2014,7.94,280.95,26.42,16.47,263,34.8,38.73,8.22,7.86,1025,0.064444444,66.05555556
09-22-2014 11:44,09-22-2014,7.99,226.56,27.15,16.73,268,34.8,39.51,9.55,8.45,768.75,0.247444444,190.2229167
09-22-2014 11:58,09-22-2014,7.96,219.34,27,16.63,268,34.8,41.07,12.92,9.01,789.25,0.2752,217.2016
09-22-2014 12:14,09-22-2014,7.92,284.02,26.95,16.47,267,34.8,39.92,12.92,10.43,1025,0.1286,131.815
09-22-2014 12:29,09-22-2014,7.97,306.41,27.09,16.49,269,34.8,39.5,12.81,10.24,512.5,0.453125,232.2265625
09-22-2014 12:43,09-22-2014,7.94,250.04,28.09,16.29,267,34.9,36.65,10.9,10.27,512.5,0.211238095,108.2595238
09-22-2014 12:59,09-22-2014,7.99,281.81,27.33,16.26,268,34.9,42.3,10.77,10.1,512.5,0.1658,84.9725
09-22-2014 13:14,09-22-2014,7.95,284.34,27.67,16.14,267,34.9,41.98,13.22,9.73,512.5,0.1518,77.7975
09-22-2014 13:28,09-22-2014,7.92,291.45,27.13,15.91,264,34.9,42.33,14.1,10.26,512.5,0.169871795,87.05929487
09-22-2014 13:44,09-22-2014,7.97,370.48,15.11,15.67,261,35,42.07,9.37,10.13,512.5,0.128859649,66.04057018
09-22-2014 13:44,09-22-2014,7.97,361.38,16.24,15.67,261,35,39.84,9.52,9.89,512.5,0.230697674,118.2325581
09-22-2014 13:59,09-22-2014,7.93,273.17,13.48,15.39,257,35,40.26,7,11.23,512.5,0.246666667,126.4166667
09-22-2014 14:13,09-22-2014,7.98,314.25,14.47,15.18,254,35,38.01,24.28,10.1,512.5,0.207891156,106.5442177
09-22-2014 14:29,09-22-2014,7.94,348.75,13.81,14.55,244,35.1,39.09,6.91,8.52,512.5,0.132910053,68.11640212
09-22-2014 14:44,09-22-2014,7.98,359.79,15.7,14.45,243,35.1,44.43,11.71,10.33,1025,0.125666667,128.8083333
09-22-2014 14:58,09-22-2014,7.94,355.08,15.73,13.95,234,35.2,39.43,4.68,9.46,512.5,0.489047619,250.6369048
09-22-2014 15:14,09-22-2014,7.97,354.33,17.51,13.71,230,35.2,41.21,7.09,8.66,512.5,0.264,135.3
09-22-2014 15:29,09-22-2014,7.91,338.62,16.4,12.65,211,35.2,42.2,7.2,9.07,512.5,0.152592593,78.2037037
09-22-2014 15:43,09-22-2014,7.94,337.21,13.75,11.97,199,35.3,40.18,7.01,8.63,512.5,0.1548,79.335
09-22-2014 15:59,09-22-2014,8.01,344.62,15.03,11.88,197,35.3,39.72,8.08,7.45,512.5,0.164575163,84.34477124
09-22-2014 16:14,09-22-2014,7.93,353.29,15.73,11.77,195,35.4,39.09,12.68,8.11,512.5,0.120967742,61.99596774
09-22-2014 16:28,09-22-2014,7.96,347,15.22,11.47,189,35.4,39.61,8,8.43,512.5,0.212432432,108.8716216
09-22-2014 16:44,09-22-2014,7.98,327.58,15.94,11.03,181,35.4,38.02,5.6,8.86,512.5,0.216052632,110.7269737
09-22-2014 16:59,09-22-2014,7.91,344.79,16.53,10.41,170,35.5,36.84,8.8,13.61,512.5,0.239074074,122.525463
09-22-2014 17:13,09-22-2014,7.93,353.54,17.84,9.91,161,35.5,36.88,5.58,13.57,512.5,0.170069444,87.16059028
09-22-2014 17:29,09-22-2014,7.95,353.42,19.05,9.31,151,35.6,41.32,5,13.75,1025,0.175037037,179.412963
09-22-2014 17:44,09-22-2014,7.96,342.75,17.12,8.66,139,35.6,34.7,5.19,11.12,512.5,0.309242424,158.4867424
09-22-2014 17:58,09-22-2014,7.97,293,17.04,7.92,127,35.6,38.54,4.32,10.7,512.5,0.140111111,71.80694444
09-22-2014 18:14,09-22-2014,7.97,313.62,16,7.28,116,35.6,35.91,5.33,10.45,512.5,0.13630303,69.85530303
09-22-2014 18:29,09-22-2014,7.97,334.08,17.14,6.57,104,35.7,37.4,4.89,13.81,512.5,0.140866667,72.19416667
09-22-2014 18:43,09-22-2014,7.97,347.75,17.39,6.08,95,35.7,32.89,8.75,10.96,512.5,0.161830065,82.9379085
09-22-2014 18:59,09-22-2014,7.97,342,19.39,5.63,88,35.7,35.93,10.36,11.39,512.5,0.106345382,54.50200803
09-22-2014 19:14,09-22-2014,7.97,338,19.65,5.3,83,35.8,39.31,9.33,12.34,512.5,0.170933333,87.60333333
09-22-2014 19:28,09-22-2014,7.97,325.54,17.2,5.05,78,35.8,38.62,8.06,12.21,512.5,0.175933333,90.16583333
09-22-2014 19:44,09-22-2014,7.96,329.04,16.86,4.9,76,35.8,38.52,8.57,10.84,1025,0.077912773,79.8605919
09-22-2014 19:59,09-22-2014,7.97,327.38,17.75,4.76,73,35.8,40.15,8.16,10.31,768.75,0.436666667,335.6875
09-22-2014 20:13,09-22-2014,7.96,265.79,17.1,4.65,71,35.9,35.68,8.1,8.73,1025,0.1495,153.2375
09-22-2014 20:29,09-22-2014,7.96,301.29,17.3,4.63,71,35.9,35.87,7.83,10.66,768.75,0.223873874,172.1030405
09-22-2014 20:44,09-22-2014,7.96,336.62,17.94,4.59,70,35.9,38.68,6.39,11.68,768.75,0.285222222,219.2645833
09-22-2014 20:58,09-22-2014,7.96,331.75,18.74,4.55,69,35.9,39.45,5.2,11.34,1025,0.086166667,88.32083333
09-22-2014 21:14,09-22-2014,7.96,164.58,18.97,4.55,69,35.9,38.11,1.91,10.28,768.75,0.39745098,305.5404412
09-22-2014 21:29,09-22-2014,7.96,295.21,20.27,4.53,69,35.9,40.14,2.57,11.06,1025,0.061530933,63.06920667
09-22-2014 21:43,09-22-2014,7.95,136.42,18.75,4.49,68,36,40.01,6.43,13.31,768.75,0.244747475,188.1496212
09-22-2014 21:59,09-22-2014,7.95,323.33,18.01,4.48,67,36,39.35,2.67,14.58,1025,0.233333333,239.1666667
09-22-2014 22:14,09-22-2014,7.95,306.83,18.31,4.44,67,36,37.01,2.48,13.83,768.75,0.472666667,363.3625
09-22-2014 22:28,09-22-2014,7.95,264.33,18.39,4.43,66,36,40.18,1.78,11.69,1025,0.12325,126.33125
09-22-2014 22:44,09-22-2014,7.92,247.38,19.63,4.39,66,36,35.62,2.43,10.4,768.75,0.290761905,223.5232143
09-22-2014 22:59,09-22-2014,7.92,282.75,20.05,4.38,65,36,36.33,3.32,12.5,1025,0.134390244,137.75
09-22-2014 23:13,09-22-2014,7.92,326.58,19.06,4.34,65,36,37.21,2.38,11.56,768.75,0.505393939,388.5215909
09-22-2014 23:29,09-22-2014,7.91,326.71,19.52,4.32,64,36,23.96,2.56,17.95,768.75,0.361866667,278.185
09-22-2014 23:44,09-22-2014,7.91,1,16.1,4.26,63,36.1,44.95,2.35,18.83,768.75,0.458046296,352.1230903
09-22-2014 23:58,09-22-2014,7.91,284.89,26.47,4.23,62,36.1,35.71,6.17,13.91,768.75,0.3585,275.596875
09-23-2014 00:14,09-23-2014,7.91,222.91,27.13,4.24,62,36.1,35.47,6.15,16.84,768.75,0.313833333,241.259375
09-23-2014 00:29,09-23-2014,7.9,113.87,24.63,4.24,62,36.1,35.35,6.51,8.12,1025,0.349,357.725
09-23-2014 00:43,09-23-2014,7.9,242.26,24.47,4.26,62,36.1,37.84,0.82,8.91,768.75,0.559166667,429.859375
09-23-2014 00:59,09-23-2014,7.89,184.57,23.94,4.29,63,36.1,43.64,6.13,10.04,768.75,0.368952381,283.6321429
09-23-2014 01:14,09-23-2014,7.89,208.45,23.89,4.3,63,36.1,44.54,6.3,9.5,768.75,0.479355556,368.5045833
09-23-2014 01:28,09-23-2014,7.89,212.24,25.66,4.34,63,36.1,48.81,1.06,8.09,768.75,0.37477381,288.1073661
09-23-2014 01:44,09-23-2014,7.89,212.43,25.6,4.35,63,36.1,48.13,5.98,11.1,768.75,0.420111111,322.9604167
09-23-2014 01:59,09-23-2014,7.89,264.6,25.42,4.44,64,36.2,46.8,6.71,10.28,1025,0.401035714,411.0616071
09-23-2014 02:13,09-23-2014,7.89,163.7,25.76,4.47,65,36.2,45.83,3.02,9.39,768.75,0.546333333,419.99375
09-23-2014 02:29,09-23-2014,7.89,166.48,24.75,4.55,65,36.2,42.09,6.21,9.98,768.75,0.379,291.35625
09-23-2014 02:44,09-23-2014,7.89,180.86,25.14,4.64,67,36.2,43.42,6.31,8.94,768.75,0.479755556,368.8120833
09-23-2014 02:58,09-23-2014,7.89,260.12,26.35,4.68,67,36.2,36.03,2.75,9.94,768.75,0.340287037,261.5956597
09-23-2014 03:14,09-23-2014,7.9,272.25,27.66,4.74,68,36.2,43.57,6.08,10.3,768.75,0.421238095,323.8267857
09-23-2014 03:29,09-23-2014,7.9,233.08,26.36,4.78,68,36.2,37.31,6.19,9.9,1025,0.383,392.575
09-23-2014 03:43,09-23-2014,8.3,273.38,27.17,4.86,69,36.2,42.79,0.43,9.42,512.5,0.584796296,299.7081019
09-23-2014 03:59,09-23-2014,8.21,300.56,28.34,4.91,70,36.2,42.53,7.26,8.82,256.25,0.336666667,86.27083333
09-23-2014 04:14,09-23-2014,8.15,276.88,27.92,4.97,70,36.2,41.92,6.33,9.58,256.25,0.327619048,83.95238095
09-23-2014 04:28,09-23-2014,8.09,273.35,27.56,5.04,71,36.3,42.38,12.37,10.11,256.25,0.32068254,82.17490079
09-23-2014 04:44,09-23-2014,8.05,221.35,27.62,5.07,72,36.3,39.11,11.23,14,256.25,0.334555556,85.72986111
09-23-2014 04:59,09-23-2014,8.02,137.98,25.75,5.14,72,36.3,42.74,9.33,15.09,256.25,0.374968254,96.08561508
09-23-2014 05:13,09-23-2014,8,273.77,26.28,5.21,73,36.3,43.58,8.75,14.4,256.25,0.326888889,83.76527778
09-23-2014 05:29,09-23-2014,7.99,161.06,27.21,5.24,73,36.3,42.53,9.58,13.53,256.25,0.251666667,64.48958333
09-23-2014 05:44,09-23-2014,7.99,268.9,28.14,5.29,74,36.3,40.6,8.42,14.22,256.25,0.225,57.65625
09-23-2014 05:58,09-23-2014,7.83,207.25,28.63,5.35,75,36.3,42.43,8.94,14.96,768.75,0.189401709,145.6025641
09-23-2014 06:14,09-23-2014,7.87,172.23,26.67,5.44,76,36.3,44.34,9.24,14.74,256.25,0.305555556,78.29861111
09-23-2014 06:29,09-23-2014,7.9,225.04,25.96,5.57,78,36.3,42.24,22.03,13.64,256.25,0.333813063,85.53959741
09-23-2014 06:43,09-23-2014,7.94,102.02,24.79,5.86,81,36.3,42.7,9.93,13.69,256.25,0.244,62.525
09-23-2014 06:59,09-23-2014,7.98,143.35,26.1,6.33,88,36.3,44.48,7.74,12.24,1025,0.161866667,165.9133333
09-23-2014 07:14,09-23-2014,7.87,153.83,25.32,6.98,97,36.4,46.21,11.71,14.24,512.5,0.571666667,292.9791667
09-23-2014 07:28,09-23-2014,7.91,246.77,25.57,7.79,109,36.4,44.02,10.67,14.78,256.25,0.317777778,81.43055556
09-23-2014 07:44,09-23-2014,7.95,214.44,26.24,8.19,114,34.5,38.34,11.34,14.54,256.25,0.324761905,83.2202381
09-23-2014 07:59,09-23-2014,7.86,248.48,26.99,9.07,127,34.5,46.9,10.97,13.19,256.25,0.310285714,79.51071429
09-23-2014 08:13,09-23-2014,7.95,265.26,27.95,9.75,136,34.4,45.87,11.14,18.16,256.25,0.307,78.66875
09-23-2014 08:29,09-23-2014,7.98,134.85,26.93,10.69,150,34.5,41.57,8.47,16.35,256.25,0.348603175,89.32956349
09-23-2014 08:44,09-23-2014,7.89,271.23,27.18,11.39,161,34.4,46.89,9.17,18.16,256.25,0.332940476,85.31599702
09-23-2014 08:58,09-23-2014,7.81,145.62,25.25,12.13,172,34.5,43.81,9.34,15.46,256.25,0.285422222,73.13944444
09-23-2014 09:14,09-23-2014,7.89,40.11,23.2,13,186,34.4,39.78,8.72,16.6,256.25,0.333904762,85.56309524
09-23-2014 09:29,09-23-2014,7.98,210.95,23.64,13.69,197,34.4,46.47,9.3,9.84,256.25,0.344990741,88.40387731
09-23-2014 09:43,09-23-2014,7.92,284.5,24.93,14.31,207,34.5,45.77,7.25,10.03,256.25,0.346777778,88.86180556
09-23-2014 09:59,09-23-2014,7.99,178.31,23.18,15.01,219,34.4,37.39,10.55,8.29,256.25,0.383659452,98.31273449
09-23-2014 10:14,09-23-2014,7.96,252.73,24.25,15.46,227,34.4,46.78,11.92,8.8,256.25,0.283711111,72.70097222
09-23-2014 10:28,09-23-2014,7.87,226.4,25.35,15.81,234,34.4,44.87,5.9,10.57,1025,0.21375,219.09375
09-23-2014 10:44,09-23-2014,7.96,244.37,26.29,16.39,245,34.5,42.19,11.01,9.47,512.5,0.554289474,284.0733553
09-23-2014 10:59,09-23-2014,7.92,158.58,23.48,16.68,252,34.5,46.67,11.19,9.18,256.25,0.374666667,96.00833333
09-23-2014 11:13,09-23-2014,7.99,298.08,26.13,17.1,260,34.5,43.81,12.33,10.36,256.25,0.360952381,92.49404762
09-23-2014 11:29,09-23-2014,7.96,292.92,28.42,17.26,265,34.5,41.72,7.37,10.52,287,0.32968254,94.61888889
09-23-2014 11:44,09-23-2014,7.92,301.43,25.79,17.28,267,34.5,41.94,7.03,8.87,256.25,0.317888889,81.45902778
09-23-2014 11:58,09-23-2014,7.88,281.49,22.84,17.28,269,34.5,44.28,11.27,10.74,256.25,0.337238095,86.4172619
09-23-2014 12:14,09-23-2014,7.97,300.47,24.86,17.68,277,34.5,30.37,9.39,9.19,256.25,0.321011905,82.2593006
09-23-2014 12:29,09-23-2014,7.93,208.11,24.93,17.46,276,34.6,33.81,7.06,9.37,256.25,0.286754386,73.4808114
09-23-2014 12:43,09-23-2014,7.9,286.44,26.62,17.29,275,34.6,43.51,10.36,13.39,256.25,0.305111111,78.18472222
09-23-2014 12:59,09-23-2014,7.98,250.6,26.62,17.43,278,34.6,41.42,7.87,9.48,256.25,0.308148148,78.96296296
09-23-2014 13:14,09-23-2014,7.95,265.37,26.82,17.24,276,34.6,42.64,9.91,8.52,256.25,0.322083333,82.53385417
09-23-2014 13:28,09-23-2014,7.91,262.66,25.39,17.04,274,34.7,42.5,9.3,11.79,256.25,0.351004505,89.94490428
09-23-2014 13:44,09-23-2014,7.84,187.08,24.89,17.04,275,34.7,40.59,8.45,7.03,256.25,0.252622222,64.73444444
09-23-2014 13:59,09-23-2014,7.9,235.03,26.16,16.72,271,34.7,41.89,8.34,15.04,1025,0.1836,188.19
09-23-2014 14:13,09-23-2014,7.96,295.89,27.61,16.46,267,34.8,23.42,10.35,18.61,768.75,0.207333333,159.3875
09-23-2014 14:29,09-23-2014,7.93,237.67,26.39,15.9,259,34.8,41.73,13.54,27.99,768.75,0.295520833,227.1816406
09-23-2014 14:44,09-23-2014,7.98,250.22,24.74,15.73,256,34.8,37.29,11.97,19.24,1025,0.164437733,168.5486767
09-23-2014 14:58,09-23-2014,7.93,326.97,22.43,15.16,247,34.9,43.54,10.63,9.95,768.75,0.194466667,149.49625
09-23-2014 14:58,09-23-2014,7.93,271.29,23.01,15.16,247,34.9,42.11,9.13,12.22,768.75,0.314895833,242.0761719
09-23-2014 15:14,09-23-2014,7.98,109.88,23.27,14.84,242,34.9,41.1,7.29,14.5,1025,0.160745467,164.7641033
09-23-2014 15:29,09-23-2014,7.93,133.32,20.63,14.33,233,35,44.15,6.91,12.1,768.75,0.21569697,165.8170455
09-23-2014 15:43,09-23-2014,7.97,82.5,19.06,13.88,225,35,42.09,9.33,9.62,768.75,0.301354167,231.6660156
09-23-2014 15:59,09-23-2014,7.75,154.2,22.28,13.37,216,35.1,41.88,8.32,13,1025,0.166152,170.3058
09-23-2014 16:14,09-23-2014,7.82,152.55,23.55,13,210,35.1,38.98,8.15,6.95,512.5,0.211939394,108.6189394
09-23-2014 16:28,09-23-2014,7.87,234.25,26.07,12.54,202,35.2,41.18,7.51,2.79,512.5,0.323,165.5375
09-23-2014 16:44,09-23-2014,7.93,188.56,23.35,12,192,35.2,40.77,8.46,6.11,1025,0.238283067,244.2401433
09-23-2014 16:59,09-23-2014,7.96,297.04,24.96,11.4,182,35.3,39.4,9.5,4.62,512.5,0.196060606,100.4810606
09-23-2014 17:13,09-23-2014,7.98,310.29,26.69,10.7,170,35.3,40.79,7.58,5.59,512.5,0.310222222,158.9888889
09-23-2014 17:29,09-23-2014,7.91,270.69,27.41,9.96,158,35.3,40.04,3.56,8.84,1025,0.245931333,252.0796167
09-23-2014 17:44,09-23-2014,7.94,274.64,26.9,9.29,147,35.4,34.07,2.42,8.22,512.5,0.223515152,114.5515152
09-23-2014 17:58,09-23-2014,7.96,345.81,35.48,8.45,133,35.4,43.01,9.4,9.17,512.5,0.313222222,160.5263889
09-23-2014 18:14,09-23-2014,7.97,346.2,35.63,7.68,120,35.4,35.55,12.79,9.29,1025,0.244217067,250.3224933
09-23-2014 18:29,09-23-2014,7.85,347.43,34.78,6.93,108,35.4,41.14,7.63,10.4,407.95,0.273777778,111.6876444
09-23-2014 18:43,09-23-2014,7.86,356.41,33.58,6.32,98,35.5,36.35,5.15,9.94,235.75,0.232533333,54.81973333
